timestamp,point_id,year,status,filepath,size_kb,note
2026-08-03 15:16:14,TNP_0032,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2019.json,809.7,
2026-08-03 15:16:17,TNP_0032,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2020.json,811.9,
2026-08-03 15:16:20,TNP_0032,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2021.json,809.7,
2026-08-03 15:16:23,TNP_0032,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2022.json,809.6,
2026-08-03 15:16:27,TNP_0032,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2023.json,809.8,
2026-08-03 15:16:30,TNP_0032,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2024.json,811.8,
2026-08-03 15:16:33,TNP_0032,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0032_2025.json,809.5,
2026-08-03 15:16:36,TNP_0033,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2016.json,811.8,
2026-08-03 15:16:40,TNP_0033,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2017.json,809.6,
2026-08-03 15:16:43,TNP_0033,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2018.json,809.6,
2026-08-03 15:16:46,TNP_0033,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2019.json,809.7,
2026-08-03 15:16:50,TNP_0033,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2020.json,811.7,
2026-08-03 15:16:53,TNP_0033,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2021.json,809.7,
2026-08-03 15:16:56,TNP_0033,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2022.json,809.7,
2026-08-03 15:16:59,TNP_0033,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2023.json,809.5,
2026-08-03 15:17:02,TNP_0033,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2024.json,811.8,
2026-08-03 15:17:05,TNP_0033,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0033_2025.json,809.7,
2026-08-03 15:17:08,TNP_0034,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2016.json,811.9,
2026-08-03 15:17:11,TNP_0034,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2017.json,809.7,
2026-08-03 15:17:14,TNP_0034,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2018.json,809.7,
2026-08-03 15:17:18,TNP_0034,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2019.json,809.8,
2026-08-03 15:17:21,TNP_0034,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2020.json,811.9,
2026-08-03 15:17:24,TNP_0034,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2021.json,809.7,
2026-08-03 15:17:28,TNP_0034,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2022.json,809.8,
2026-08-03 15:17:30,TNP_0034,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2023.json,809.8,
2026-08-03 15:17:33,TNP_0034,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2024.json,812.0,
2026-08-03 15:17:37,TNP_0034,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0034_2025.json,809.6,
2026-08-03 15:17:40,TNP_0035,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2016.json,811.8,
2026-08-03 15:17:43,TNP_0035,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2017.json,809.6,
2026-08-03 15:17:46,TNP_0035,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2018.json,809.5,
2026-08-03 15:17:49,TNP_0035,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2019.json,809.6,
2026-08-03 15:17:53,TNP_0035,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2020.json,811.8,
2026-08-03 15:17:56,TNP_0035,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2021.json,809.5,
2026-08-03 15:18:00,TNP_0035,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2022.json,809.6,
2026-08-03 15:18:03,TNP_0035,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2023.json,809.5,
2026-08-03 15:18:07,TNP_0035,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2024.json,811.8,
2026-08-03 15:18:09,TNP_0035,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0035_2025.json,809.6,
2026-08-03 15:18:13,TNP_0036,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2016.json,811.8,
2026-08-03 15:18:16,TNP_0036,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2017.json,809.7,
2026-08-03 15:18:19,TNP_0036,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2018.json,809.6,
2026-08-03 15:18:23,TNP_0036,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2019.json,809.5,
2026-08-03 15:18:26,TNP_0036,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2020.json,811.9,
2026-08-03 15:18:30,TNP_0036,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2021.json,809.7,
2026-08-03 15:18:33,TNP_0036,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2022.json,809.5,
2026-08-03 15:18:36,TNP_0036,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2023.json,809.7,
2026-08-03 15:18:38,TNP_0036,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2024.json,811.8,
2026-08-03 15:18:42,TNP_0036,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0036_2025.json,809.6,
2026-08-03 15:18:45,TNP_0037,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2016.json,811.9,
2026-08-03 15:18:48,TNP_0037,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2017.json,809.7,
2026-08-03 15:18:52,TNP_0037,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2018.json,809.7,
2026-08-03 15:18:54,TNP_0037,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2019.json,809.8,
2026-08-03 15:18:57,TNP_0037,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2020.json,812.0,
2026-08-03 15:19:00,TNP_0037,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2021.json,809.7,
2026-08-03 15:19:04,TNP_0037,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2022.json,809.8,
2026-08-03 15:19:07,TNP_0037,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2023.json,809.8,
2026-08-03 15:19:11,TNP_0037,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2024.json,812.1,
2026-08-03 15:19:14,TNP_0037,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0037_2025.json,809.6,
2026-08-03 15:19:17,TNP_0038,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2016.json,812.1,
2026-08-03 15:19:19,TNP_0038,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2017.json,809.9,
2026-08-03 15:19:23,TNP_0038,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2018.json,809.8,
2026-08-03 15:19:26,TNP_0038,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2019.json,809.9,
2026-08-03 15:19:30,TNP_0038,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2020.json,812.1,
2026-08-03 15:19:33,TNP_0038,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2021.json,809.9,
2026-08-03 15:19:37,TNP_0038,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2022.json,809.7,
2026-08-03 15:19:40,TNP_0038,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2023.json,809.9,
2026-08-03 15:19:43,TNP_0038,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2024.json,812.1,
2026-08-03 15:19:47,TNP_0038,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0038_2025.json,809.8,
2026-08-03 15:19:50,TNP_0039,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2016.json,811.9,
2026-08-03 15:19:53,TNP_0039,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2017.json,809.8,
2026-08-03 15:19:56,TNP_0039,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2018.json,809.9,
2026-08-03 15:19:59,TNP_0039,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2019.json,809.9,
2026-08-03 15:20:03,TNP_0039,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2020.json,812.1,
2026-08-03 15:20:06,TNP_0039,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2021.json,809.8,
2026-08-03 15:20:09,TNP_0039,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2022.json,809.7,
2026-08-03 15:20:11,TNP_0039,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2023.json,809.8,
2026-08-03 15:20:14,TNP_0039,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2024.json,812.0,
2026-08-03 15:20:17,TNP_0039,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0039_2025.json,809.9,
2026-08-03 15:20:21,TNP_0040,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2016.json,811.8,
2026-08-03 15:20:24,TNP_0040,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2017.json,809.6,
2026-08-03 15:20:27,TNP_0040,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2018.json,809.5,
2026-08-03 15:20:31,TNP_0040,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2019.json,809.6,
2026-08-03 15:20:34,TNP_0040,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2020.json,812.0,
2026-08-03 15:20:38,TNP_0040,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2021.json,809.6,
2026-08-03 15:20:41,TNP_0040,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2022.json,809.6,
2026-08-03 15:20:43,TNP_0040,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2023.json,809.5,
2026-08-03 15:20:46,TNP_0040,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2024.json,811.7,
2026-08-03 15:20:49,TNP_0040,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0040_2025.json,809.7,
2026-08-03 15:20:52,TNP_0041,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2016.json,812.0,
2026-08-03 15:20:55,TNP_0041,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2017.json,809.7,
2026-08-03 15:20:58,TNP_0041,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2018.json,809.8,
2026-08-03 15:21:02,TNP_0041,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2019.json,809.7,
2026-08-03 15:21:05,TNP_0041,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2020.json,812.0,
2026-08-03 15:21:08,TNP_0041,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2021.json,809.6,
2026-08-03 15:21:12,TNP_0041,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2022.json,809.6,
2026-08-03 15:21:15,TNP_0041,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2023.json,809.7,
2026-08-03 15:21:17,TNP_0041,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2024.json,812.0,
2026-08-03 15:21:20,TNP_0041,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0041_2025.json,809.7,
2026-08-03 15:21:24,TNP_0042,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2016.json,811.9,
2026-08-03 15:21:27,TNP_0042,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2017.json,809.8,
2026-08-03 15:21:30,TNP_0042,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2018.json,809.7,
2026-08-03 15:21:33,TNP_0042,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2019.json,809.7,
2026-08-03 15:21:37,TNP_0042,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2020.json,812.0,
2026-08-03 15:21:39,TNP_0042,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2021.json,809.9,
2026-08-03 15:21:43,TNP_0042,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2022.json,809.7,
2026-08-03 15:21:46,TNP_0042,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2023.json,809.8,
2026-08-03 15:21:48,TNP_0042,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2024.json,811.9,
2026-08-03 15:21:51,TNP_0042,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0042_2025.json,809.8,
2026-08-03 15:21:53,TNP_0043,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2016.json,811.7,
2026-08-03 15:21:57,TNP_0043,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2017.json,809.6,
2026-08-03 15:22:00,TNP_0043,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2018.json,809.6,
2026-08-03 15:22:02,TNP_0043,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2019.json,809.7,
2026-08-03 15:22:06,TNP_0043,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2020.json,811.9,
2026-08-03 15:22:09,TNP_0043,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2021.json,809.7,
2026-08-03 15:22:12,TNP_0043,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2022.json,809.6,
2026-08-03 15:22:15,TNP_0043,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2023.json,809.5,
2026-08-03 15:22:18,TNP_0043,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2024.json,811.8,
2026-08-03 15:22:21,TNP_0043,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0043_2025.json,809.5,
2026-08-03 15:22:25,TNP_0044,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0044_2016.json,811.9,
2026-08-03 15:22:28,TNP_0044,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0044_2017.json,809.8,
2026-08-03 15:22:31,TNP_0044,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0044_2018.json,809.7,
2026-08-03 15:22:35,TNP_0044,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0044_2019.json,809.9,
2026-08-03 15:22:37,TNP_0044,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0044_2020.json,812.0,
