regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
1,NONE_plain_tank,0.04221811694993086,13,0.012401878529697532,True,0.02110905847496543,0.01024397585396612,0.9897560241460339,5.316568245483543e-07,1.098923892922234e-11,10.188963843620355,1810.8104267132244,0.5306813315892095,1235.4439786392475,2.7133205040866764e-09,0.40066166865144426,0.9766666666666667
1,NONE_plain_tank,0.040037624112550484,8,0.01827553392234601,True,0.020018812056275242,0.005376795250843975,0.994623204749156,5.695867269418589e-07,1.7349169249906626e-11,14.239084290430792,1810.7943823002431,0.5308043033546516,1235.272179384024,2.7133205040866764e-09,0.3198420193392071,0.9733333333333334
1,NONE_plain_tank,0.04205762570851731,16,0.012342062205509832,True,0.021028812854258654,0.012464729427663994,0.987535270572336,6.568204885922643e-07,1.3510865546765145e-11,10.101274469986668,1810.7665979720075,0.5306092818827698,1235.5921554184172,2.7133205040866764e-09,0.4581243689805046,0.9766666666666667
2,n-Octacosane (C28),0.04060017305999025,10,0.01457906508596024,True,0.020300086529995126,0.007008293354367961,0.9929917066456321,4.83427502120049e-07,1.1746535029585628e-11,11.518641155528046,1750.8448535770183,0.5321991546327499,1138.6673692073732,2.7133205040866768e-09,0.36509733385173637,0.9666666666666667
2,n-Octacosane (C28),0.044380979511142976,8,0.016043949815463882,True,0.022190489755571488,0.00732334095660629,0.9926766590433937,6.048047150871927e-07,1.617242749502475e-11,13.85644643144415,1750.806078988588,0.5322062480662895,1138.6441299453136,2.7133205040866768e-09,0.36576308900895993,0.99
2,n-Octacosane (C28),0.041300653430437324,8,0.02883235865806122,True,0.020650326715218662,0.005901866389535753,0.9940981336104643,1.5394021484590508e-06,7.397432477226892e-11,23.17292114062393,1750.745213360391,0.5321823216056311,1138.7098355478752,2.7133205040866768e-09,0.36232136534405773,0.9533333333333334
2,n-Octacosane (C28),0.04401790233006704,9,0.024233673694115554,True,0.02200895116503352,0.008038206422026148,0.9919617935779739,1.5010164789807987e-06,6.062523926851822e-11,20.758324057951956,1750.7332272812557,0.5322179045471231,1138.6291968538221,2.7133205040866768e-09,0.3617539666044003,0.9766666666666667
2,n-Octacosane (C28),0.044857182992593066,8,0.028093149232318197,True,0.022428591496296533,0.007561615581873017,0.9924383844181269,1.8802137956707613e-06,8.80352112507369e-11,24.52314194895041,1750.6773240489958,0.532165143633876,1138.7471682766038,2.7133205040866768e-09,0.36426466884296127,0.98
2,PureTemp 58,0.04181287544018909,11,0.02295195767564692,True,0.020906437720094546,0.008420762277840449,0.9915792377221595,1.4243871203165243e-06,5.4487454832069096e-11,18.67555247127902,1750.7557379939435,0.5326358865456731,1137.6051404402476,2.713320504086677e-09,0.3731964520845848,0.9483333333333334
2,PureTemp 58,0.042290780529193835,11,0.02103431136664604,True,0.021145390264596917,0.008712813242965219,0.9912871867570348,1.2433171213754988e-06,4.3587199097490486e-11,17.31082190082772,1750.7466342357457,0.5326355042811682,1137.606012750793,2.713320504086677e-09,0.38520320380959017,0.965
