point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0001,2016-01-18,4.90634,5.425350000000001,0.9043361257799036,24.125,27.41,20.69,6.719999999999999,75.68208333333332,2.472916666666667,0
TNP_0001,2016-01-19,4.47871,5.2812,0.8480477921684466,24.875833333333333,28.41,22.84,5.57,77.48833333333333,2.4125,0
TNP_0001,2016-01-20,3.79851,5.142600000000001,0.7386360984715902,25.27583333333333,28.45,23.02,5.43,77.54333333333334,2.4633333333333334,0
TNP_0001,2016-01-21,4.771850000000001,5.19013,0.9194085697275408,24.86125,28.52,22.26,6.259999999999998,77.77625,2.76625,0
TNP_0001,2016-01-22,3.83358,4.9595,0.7729771146284907,24.60083333333333,26.78,22.37,4.41,84.84,4.003333333333333,0
TNP_0001,2016-01-23,2.94472,5.02313,0.5862320903500406,25.075833333333332,27.85,23.21,4.640000000000001,84.85291666666667,5.314166666666667,0
TNP_0001,2016-01-24,4.7904,5.461720000000001,0.8770863391019678,25.10458333333333,28.06,22.87,5.189999999999998,81.90291666666667,4.358333333333333,0
TNP_0001,2016-01-25,4.87173,5.25217,0.9275651778217384,25.203333333333333,28.73,22.77,5.960000000000001,78.07041666666667,2.897083333333333,0
TNP_0001,2016-01-26,5.0056400000000005,5.244800000000001,0.9544005491153142,24.90833333333333,28.73,22.3,6.43,76.1775,2.35875,0
TNP_0001,2016-01-27,5.258229999999999,5.368390000000001,0.9794798813051956,24.745833333333334,28.99,21.83,7.16,74.02749999999999,2.2345833333333336,0
TNP_0001,2016-01-28,5.51223,5.63356,0.97846299675516,24.86375,29.62,21.43,8.190000000000001,71.83291666666666,1.8725,0
